Time,Block,TaskCount,Item,Tag,X,Y,Z
1688224505466,training,3,Purple Sphere,Same Shape,1.258112,1.73843,0.09947664
1688224505466,training,3,Yellow Sphere,Same Shape,2.058006,2.114273,0.4165148
1688224505466,training,3,Purple Cube,Different,2.483552,0.2818636,-0.2409387
1688224505466,training,3,Blue Cylinder,Different,2.414067,2.087758,-1.265835
1688224505466,training,3,Blue Pyramids,Different,1.357943,1.012618,-0.06812608
1688224505466,training,3,Yellow Pyramids,Different,0.8630807,1.140386,0.06644845
1688224505466,training,3,Yellow Cylinder,Different,2.194825,1.775052,1.653751
1688224505466,training,3,Yellow Cube,Different,1.307931,0.6955801,-0.700377
1688224512224,training,4,Blue Sphere,Target,2.284791,1.375777,1.644053
1688224512224,training,4,Blue Cube,Same Color,2.379896,1.926558,-0.4214277
1688224512224,training,4,Blue Cube,Same Color,2.659639,2.124358,0.9665322
1688224512224,training,4,Blue Pyramids,Same Color,2.42734,0.8048761,0.1009609
1688224512224,training,4,Blue Cylinder,Same Color,2.362062,0.7764033,-0.5990584
1688224512224,training,4,Blue Pyramids,Same Color,2.495435,0.6903675,1.309269
1688224512224,training,4,Blue Cube,Same Color,2.334229,1.561364,1.116726
1688224512224,training,4,Yellow Sphere,Same Shape,1.702657,1.140586,-1.017932
1688224512224,training,4,Red Sphere,Same Shape,1.775038,0.4277646,0.4268982
1688224512224,training,4,Yellow Sphere,Same Shape,1.721337,1.546104,1.075165
1688224512224,training,4,Red Sphere,Same Shape,0.5634816,1.238287,0.9446784
1688224512224,training,4,Purple Sphere,Same Shape,1.039936,1.679858,1.119943
1688224512224,training,4,Red Sphere,Same Shape,0.9109777,1.123692,0.1159658
1688224512224,training,4,Purple Cube,Different,1.317268,0.8352487,-0.3367634
1688224512224,training,4,Purple Pyramids,Different,2.761597,1.950119,1.801612
1688224512224,training,4,Yellow Cube,Different,2.631059,1.854464,-0.9673051
1688224512224,training,4,Red Pyramids,Different,1.956488,1.311538,0.1554633
1688224512224,training,4,Purple Cube,Different,1.254906,1.42528,-0.6784958
1688224512224,training,4,Purple Pyramids,Different,1.587123,0.9972547,0.9087948
1688224518732,training,5,Yellow Sphere,Target,2.453036,1.839437,-0.06718969
1688224518732,training,5,Yellow Cylinder,Same Color,2.096503,0.7546521,0.03563935
1688224518732,training,5,Yellow Pyramids,Same Color,1.357699,1.259285,0.9698718
1688224518732,training,5,Yellow Cube,Same Color,0.7863743,1.77296,-0.03069174
1688224518732,training,5,Yellow Cylinder,Same Color,2.468338,0.9362872,-1.328901
1688224518732,training,5,Yellow Pyramids,Same Color,2.422488,0.2274812,0.3970785
1688224518732,training,5,Yellow Cube,Same Color,2.008404,0.4312877,-0.633124
1688224518732,training,5,Blue Sphere,Same Shape,1.28345,0.5280882,-0.4882041
1688224518732,training,5,Blue Sphere,Same Shape,0.848272,0.7043324,0.9448974
1688224518732,training,5,Purple Sphere,Same Shape,1.676661,0.485628,-0.1494671
1688224518732,training,5,Red Sphere,Same Shape,2.144256,1.366424,0.4005542
1688224518732,training,5,Purple Sphere,Same Shape,0.4376737,1.156974,0.1317667
1688224518732,training,5,Red Sphere,Same Shape,0.761268,0.8884609,-0.4107676
1688224518732,training,5,Purple Cube,Different,2.679691,2.172786,1.278118
1688224518732,training,5,Blue Cylinder,Different,1.745881,1.71307,0.710153
1688224518732,training,5,Purple Cylinder,Different,1.399512,0.6466849,0.3882588
1688224518732,training,5,Purple Cylinder,Different,1.54643,1.636055,0.1476594
1688224518732,training,5,Red Pyramids,Different,2.672599,1.617755,1.44064
1688224518732,training,5,Red Cylinder,Different,2.681421,1.16553,0.3119034
1688224533582,AR-easy,1,Red Pyramids,Target,1.231108,0.8408836,0.7610599
1688224533582,AR-easy,1,Red Sphere,Same Color,2.733989,1.655367,0.8044504
1688224533582,AR-easy,1,Red Cube,Same Color,0.5048966,1.071132,0.7501466
1688224533582,AR-easy,1,Red Sphere,Same Color,0.9832658,0.8773692,-0.4336094
1688224533582,AR-easy,1,Red Cube,Same Color,2.269357,1.718692,-0.5659047
1688224533582,AR-easy,1,Red Sphere,Same Color,1.762924,1.931058,-0.4870437
1688224533582,AR-easy,1,Red Sphere,Same Color,2.275103,0.8644409,0.1727284
1688224533582,AR-easy,1,Yellow Pyramids,Same Shape,2.206554,1.022679,-0.9109722
1688224533582,AR-easy,1,Purple Pyramids,Same Shape,0.4451273,1.166608,-0.1284726
1688224533582,AR-easy,1,Purple Pyramids,Same Shape,1.901071,1.166328,-0.3821411
1688224533582,AR-easy,1,Blue Pyramids,Same Shape,2.439348,2.059419,0.5499432
1688224533582,AR-easy,1,Blue Pyramids,Same Shape,2.581407,2.066648,1.44193
1688224533582,AR-easy,1,Purple Pyramids,Same Shape,2.66057,0.6593188,1.180317
1688224533582,AR-easy,1,Blue Sphere,Different,1.974044,0.6897756,1.448081
1688224533582,AR-easy,1,Yellow Sphere,Different,0.6653709,1.758411,0.5155922
1688224533582,AR-easy,1,Yellow Cube,Different,1.580756,1.528233,0.1338318
1688224533582,AR-easy,1,Purple Sphere,Different,2.671764,1.29997,-0.4336715
1688224533582,AR-easy,1,Purple Sphere,Different,2.374148,0.3946316,-0.3231503
1688224533582,AR-easy,1,Blue Sphere,Different,2.643952,1.291435,-1.184505
1688224541345,AR-easy,2,Purple Cube,Target,2.189148,1.672144,0.2060825
1688224541345,AR-easy,2,Purple Sphere,Same Color,1.13224,0.6856042,-0.4158498
1688224541345,AR-easy,2,Purple Cylinder,Same Color,2.628778,1.045256,1.7688
1688224541345,AR-easy,2,Purple Pyramids,Same Color,2.696198,0.1912995,-1.265608
1688224541345,AR-easy,2,Purple Cylinder,Same Color,2.061814,0.3274495,-0.7856302
1688224541345,AR-easy,2,Purple Sphere,Same Color,2.24896,0.6341055,0.9034286
1688224541345,AR-easy,2,Purple Cylinder,Same Color,0.5847028,1.149508,0.3806718
1688224541345,AR-easy,2,Blue Cube,Same Shape,1.532955,1.334752,0.209904
1688224541345,AR-easy,2,Yellow Cube,Same Shape,1.448585,1.890426,1.133569
1688224541345,AR-easy,2,Yellow Cube,Same Shape,2.715825,1.107404,0.4387801
1688224541345,AR-easy,2,Red Cube,Same Shape,2.639538,1.756283,-1.019799
1688224541345,AR-easy,2,Red Cube,Same Shape,1.469207,0.5520878,0.09289485
1688224541345,AR-easy,2,Red Cube,Same Shape,2.585732,1.76371,0.5281678
1688224541345,AR-easy,2,Yellow Pyramids,Different,2.680557,2.051035,1.746564
1688224541345,AR-easy,2,Yellow Cylinder,Different,2.342782,1.158455,-0.7058823
1688224541345,AR-easy,2,Red Pyramids,Different,1.179615,1.540729,-0.5675035
1688224541345,AR-easy,2,Yellow Cylinder,Different,1.742043,1.423045,-0.5134873
1688224541345,AR-easy,2,Yellow Sphere,Different,1.864679,1.457177,1.147784
1688224541345,AR-easy,2,Yellow Sphere,Different,1.919958,1.813426,-1.108759
1688224549104,AR-easy,3,Purple Cube,Target,2.620117,2.17059,-0.9602126
1688224549104,AR-easy,3,Purple Cylinder,Same Color,0.564936,1.314381,-0.2450349
1688224549104,AR-easy,3,Purple Sphere,Same Color,2.33055,2.001247,-0.1770311
1688224549104,AR-easy,3,Purple Pyramids,Same Color,2.495202,2.176881,1.646639
1688224549104,AR-easy,3,Purple Cylinder,Same Color,1.997526,0.5382261,0.9181187
1688224549104,AR-easy,3,Purple Pyramids,Same Color,2.527411,1.393942,1.051626
1688224549104,AR-easy,3,Purple Sphere,Same Color,2.32008,1.281733,-0.531823
1688224549104,AR-easy,3,Blue Cube,Same Shape,2.641101,1.490735,-0.9571155
1688224549104,AR-easy,3,Yellow Cube,Same Shape,1.784831,1.563282,1.046989
1688224549104,AR-easy,3,Blue Cube,Same Shape,1.505194,0.7372227,-0.07749063
1688224549104,AR-easy,3,Blue Cube,Same Shape,1.674261,0.8848349,-0.6489837
1688224549104,AR-easy,3,Red Cube,Same Shape,1.93875,1.492466,0.4966819
1688224549104,AR-easy,3,Yellow Cube,Same Shape,1.365859,1.602339,0.4975518
1688224549104,AR-easy,3,Blue Pyramids,Different,1.991048,2.03325,0.2129833
1688224549104,AR-easy,3,Yellow Sphere,Different,2.612898,0.7814978,-0.9351141
1688224549104,AR-easy,3,Red Cylinder,Different,2.745044,0.6829114,0.01139915
1688224549104,AR-easy,3,Red Sphere,Different,2.622788,0.4926127,1.537245
1688224549104,AR-easy,3,Yellow Sphere,Different,1.907808,0.4180492,-1.093334
1688224549104,AR-easy,3,Red Pyramids,Different,0.9841254,1.28447,0.8373332
1688224556864,AR-easy,4,Yellow Cylinder,Target,1.815157,1.779429,0.910147
1688224556864,AR-easy,4,Yellow Pyramids,Same Color,1.524339,0.7798188,0.1250129
1688224556864,AR-easy,4,Yellow Cube,Same Color,2.500708,0.5103436,-0.1045066
1688224556864,AR-easy,4,Yellow Pyramids,Same Color,1.746354,0.8629532,1.093143
1688224556864,AR-easy,4,Yellow Pyramids,Same Color,1.71677,1.379853,1.252425
1688224556864,AR-easy,4,Yellow Cube,Same Color,1.356081,1.7911,-0.6373327
1688224556864,AR-easy,4,Yellow Pyramids,Same Color,2.639156,1.330222,-0.7086531
1688224556864,AR-easy,4,Purple Cylinder,Same Shape,0.5492067,1.140571,-0.3089153
1688224556864,AR-easy,4,Red Cylinder,Same Shape,2.30456,2.164451,0.9337124
1688224556864,AR-easy,4,Purple Cylinder,Same Shape,2.585525,2.161716,1.354826
1688224556864,AR-easy,4,Blue Cylinder,Same Shape,2.32122,1.277373,-0.06371552
1688224556864,AR-easy,4,Purple Cylinder,Same Shape,2.251194,1.317428,1.615168
1688224556864,AR-easy,4,Blue Cylinder,Same Shape,0.5981655,1.199594,0.6862463
1688224556864,AR-easy,4,Purple Sphere,Different,2.382248,0.7347678,0.8043382
1688224556864,AR-easy,4,Red Cube,Different,2.085435,1.975164,1.536243
1688224556864,AR-easy,4,Blue Sphere,Different,1.964112,1.747568,-1.142119
1688224556864,AR-easy,4,Purple Cube,Different,1.90957,1.804581,-0.5971457
1688224556864,AR-easy,4,Red Cube,Different,0.9292943,1.773141,-0.3090729
1688224556864,AR-easy,4,Purple Pyramids,Different,2.6727,1.289668,1.155688
1688224564627,AR-easy,5,Purple Pyramids,Target,2.302261,1.015959,-0.2817815
1688224564627,AR-easy,5,Purple Cube,Same Color,2.578657,1.887084,0.1765179
1688224564627,AR-easy,5,Purple Cylinder,Same Color,2.324512,0.269616,-0.2396947
1688224564627,AR-easy,5,Purple Cube,Same Color,2.393095,1.176857,1.720133
1688224564627,AR-easy,5,Purple Cylinder,Same Color,1.94638,1.790577,0.1846806
1688224564627,AR-easy,5,Purple Cube,Same Color,1.156991,1.499323,0.942608
1688224564627,AR-easy,5,Purple Sphere,Same Color,0.5812882,1.512504,-0.3766562
1688224564627,AR-easy,5,Yellow Pyramids,Same Shape,1.233503,0.6570214,0.5841951
1688224564627,AR-easy,5,Yellow Pyramids,Same Shape,2.295194,1.419144,0.2368282
1688224564627,AR-easy,5,Yellow Pyramids,Same Shape,2.528536,1.323541,1.070428
1688224564627,AR-easy,5,Blue Pyramids,Same Shape,1.430203,1.634783,0.1043099
1688224564627,AR-easy,5,Blue Pyramids,Same Shape,0.7281286,0.9729638,0.5507988
1688224564627,AR-easy,5,Blue Pyramids,Same Shape,1.258597,1.522848,-0.8164567
1688224564627,AR-easy,5,Blue Cylinder,Different,2.616539,1.874945,-0.8463349
1688224564627,AR-easy,5,Red Sphere,Different,1.661009,1.221656,0.9222339
1688224564627,AR-easy,5,Red Cylinder,Different,2.597383,0.6955692,0.7762282
1688224564627,AR-easy,5,Red Sphere,Different,1.629613,1.617519,1.295933
1688224564627,AR-easy,5,Yellow Cube,Different,2.295009,1.025052,-1.018642
1688224564627,AR-easy,5,Red Cylinder,Different,0.9264984,1.40937,0.08365262
